molecule_id,smiles,dipolemoment_max,pyr_P_max,pyr_alpha_max,qpole_amp_max,qpoletens_xx_max,qpoletens_yy_max,qpoletens_zz_max,sterimol_B1_max,sterimol_B5_max,sterimol_L_max,sterimol_burB1_max,sterimol_burB5_max,sterimol_burL_max,vbur_far_vbur_max,vbur_far_vtot_max,vbur_max_delta_qvbur_max,vbur_max_delta_qvtot_max,vbur_near_vbur_max,vbur_near_vtot_max,vbur_ovbur_max_max,vbur_ovbur_min_max,vbur_ovtot_max_max,vbur_ovtot_min_max,vbur_qvbur_max_max,vbur_qvbur_min_max,vbur_qvtot_max_max,vbur_qvtot_min_max,vbur_vbur_max,dipolemoment_min,pyr_P_min,pyr_alpha_min,qpole_amp_min,qpoletens_xx_min,qpoletens_yy_min,qpoletens_zz_min,sterimol_B1_min,sterimol_B5_min,sterimol_L_min,sterimol_burB1_min,sterimol_burB5_min,sterimol_burL_min,vbur_far_vbur_min,vbur_far_vtot_min,vbur_max_delta_qvbur_min,vbur_max_delta_qvtot_min,vbur_near_vbur_min,vbur_near_vtot_min,vbur_ovbur_max_min,vbur_ovbur_min_min,vbur_ovtot_max_min,vbur_ovtot_min_min,vbur_qvbur_max_min,vbur_qvbur_min_min,vbur_qvtot_max_min,vbur_qvtot_min_min,vbur_vbur_min,dipolemoment_delta,pyr_P_delta,pyr_alpha_delta,qpole_amp_delta,qpoletens_xx_delta,qpoletens_yy_delta,qpoletens_zz_delta,sterimol_B1_delta,sterimol_B5_delta,sterimol_L_delta,sterimol_burB1_delta,sterimol_burB5_delta,sterimol_burL_delta,vbur_far_vbur_delta,vbur_far_vtot_delta,vbur_max_delta_qvbur_delta,vbur_max_delta_qvtot_delta,vbur_near_vbur_delta,vbur_near_vtot_delta,vbur_ovbur_max_delta,vbur_ovbur_min_delta,vbur_ovtot_max_delta,vbur_ovtot_min_delta,vbur_qvbur_max_delta,vbur_qvbur_min_delta,vbur_qvtot_max_delta,vbur_qvtot_min_delta,vbur_vbur_delta,dipolemoment_vburminconf,pyr_P_vburminconf,pyr_alpha_vburminconf,qpole_amp_vburminconf,qpoletens_xx_vburminconf,qpoletens_yy_vburminconf,qpoletens_zz_vburminconf,sterimol_B1_vburminconf,sterimol_B5_vburminconf,sterimol_L_vburminconf,sterimol_burB1_vburminconf,sterimol_burB5_vburminconf,sterimol_burL_vburminconf,vbur_far_vbur_vburminconf,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_vburminconf,vbur_near_vtot_vburminconf,vbur_ovbur_max_vburminconf,vbur_ovbur_min_vburminconf,vbur_ovtot_max_vburminconf,vbur_ovtot_min_vburminconf,vbur_qvbur_max_vburminconf,vbur_qvbur_min_vburminconf,vbur_qvtot_max_vburminconf,vbur_qvtot_min_vburminconf,vbur_vbur_vburminconf,E_oxidation_boltzmann_average,E_reduction_boltzmann_average,E_solv_cds_boltzmann_average,E_solv_elstat_boltzmann_average,E_solv_total_boltzmann_average,Pint_P_int_boltzmann_average,Pint_P_max_boltzmann_average,Pint_P_min_boltzmann_average,Pint_dP_boltzmann_average,dipolemoment_boltzmann_average,efg_amp_P_boltzmann_average,efgtens_xx_P_boltzmann_average,efgtens_yy_P_boltzmann_average,efgtens_zz_P_boltzmann_average,fmo_e_homo_boltzmann_average,fmo_e_lumo_boltzmann_average,fmo_eta_boltzmann_average,fmo_mu_boltzmann_average,fmo_omega_boltzmann_average,fukui_m_boltzmann_average,fukui_p_boltzmann_average,nbo_P_boltzmann_average,nbo_P_ra_boltzmann_average,nbo_P_rc_boltzmann_average,nbo_bd_e_avg_boltzmann_average,nbo_bd_e_max_boltzmann_average,nbo_bd_occ_avg_boltzmann_average,nbo_bd_occ_min_boltzmann_average,nbo_bds_e_avg_boltzmann_average,nbo_bds_e_min_boltzmann_average,nbo_bds_occ_avg_boltzmann_average,nbo_bds_occ_max_boltzmann_average,nbo_lp_P_e_boltzmann_average,nbo_lp_P_occ_boltzmann_average,nbo_lp_P_percent_s_boltzmann_average,nmr_P_boltzmann_average,nmrtens_sxx_P_boltzmann_average,nmrtens_syy_P_boltzmann_average,nmrtens_szz_P_boltzmann_average,nuesp_P_boltzmann_average,pyr_P_boltzmann_average,pyr_alpha_boltzmann_average,qpole_amp_boltzmann_average,qpoletens_xx_boltzmann_average,qpoletens_yy_boltzmann_average,qpoletens_zz_boltzmann_average,somo_ra_boltzmann_average,somo_rc_boltzmann_average,sphericity_boltzmann_average,spindens_P_ra_boltzmann_average,spindens_P_rc_boltzmann_average,sterimol_B1_boltzmann_average,sterimol_B5_boltzmann_average,sterimol_L_boltzmann_average,sterimol_burB1_boltzmann_average,sterimol_burB5_boltzmann_average,sterimol_burL_boltzmann_average,surface_area_boltzmann_average,vbur_far_vbur_boltzmann_average,vbur_far_vtot_boltzmann_average,vbur_max_delta_qvbur_boltzmann_average,vbur_max_delta_qvtot_boltzmann_average,vbur_near_vbur_boltzmann_average,vbur_near_vtot_boltzmann_average,vbur_ovbur_max_boltzmann_average,vbur_ovbur_min_boltzmann_average,vbur_ovtot_max_boltzmann_average,vbur_ovtot_min_boltzmann_average,vbur_qvbur_max_boltzmann_average,vbur_qvbur_min_boltzmann_average,vbur_qvtot_max_boltzmann_average,vbur_qvtot_min_boltzmann_average,vbur_ratio_vbur_vtot_boltzmann_average,vbur_vbur_boltzmann_average,vbur_vtot_boltzmann_average,vmin_r_boltzmann_average,vmin_vmin_boltzmann_average,volume_boltzmann_average
835,CC(C)(C)P(c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,2.3298678,0.82977754,28.810963,6.77038,4.2385497,-1.0891669,-4.062447,3.9094257,6.813805,7.5757074,3.8060129,6.064723,6.8056045,4.534771,8.463587,7.7074013,67.300514,66.55567,287.9116,19.459742,-0.3563648,106.583275,-0.32029215,24.258945,12.806561,128.37047,46.132458,71.65544,2.2600303,0.82873535,28.695856,6.889882,4.338173,-0.5096957,-4.116298,3.962173,6.5249333,8.110675,3.972739,6.2902493,7.268637,6.8588924,10.695617,9.75269,62.69708,67.33025,298.52927,20.177774,0.043622207,107.47237,-0.027144019,26.410275,14.291867,117.638565,52.87475,75.26124,-0.43688223,0.011618654,0.09241883,-0.09199129,-0.6662413,-0.6390987,-0.29160792,-0.16823718,0.031711873,-0.071191,-0.21676129,0.09818254,-0.2836889,-0.82202214,-3.3716922,-0.3159222,0.40915152,0.067817055,1.4434494,-0.5735032,-0.19336121,-1.7861384,0.057711218,-1.156207,-0.0639953,0.6406414,-2.7746508,-0.1657091,2.391897,0.845706,28.73328,5.752618,3.7333176,-0.4244307,-4.148092,3.7340136,6.6284404,7.502416,3.7296133,6.389529,6.9909444,9.063053,15.733409,11.217103,53.197926,67.08985,285.03378,20.35222,0.11067973,109.84094,0.10596705,25.11767,13.913017,116.01077,49.108475,72.996346,0.29390654,0.009002443,-1.8576188,-4.125511,-5.7440696,17.834246,31.964014,10.552345,3.9626672,2.9041834,1.849713,-0.8927583,-0.6151044,1.515594,-0.24181199,-0.04653291,0.20146939,-0.14173715,0.051954377,0.53881973,0.07454717,0.8039876,0.73992485,1.301274,-0.47193256,-0.46244773,1.9458473,1.9328496,0.16801152,0.15084878,0.048896886,0.06097534,-0.31937033,1.9256847,50.90328,279.44717,223.77682,281.73862,315.6568,-54.169163,0.8285009,29.498552,6.558323,4.959601,-0.5297406,-4.2800016,0.05849403,-0.4144129,0.8133373,0.083755784,0.6674541,3.842026,6.77033,7.827119,3.8191876,6.1250577,7.27507,295.8596,5.498272,13.538617,11.150058,68.20615,66.069046,295.00272,19.947712,0.17775562,108.57455,-0.014546152,24.216635,13.046771,118.47971,45.120377,0.22608538,70.87713,311.86523,1.8668171,-0.04584602,350.67
920,CC(C)N(C(C)C)P(C(C)(C)C)C(C)(C)C,1.5854692,0.84925294,32.423264,2.6792443,0.96679974,0.71393794,-0.9374235,4.027528,6.477442,7.396004,4.0821185,6.158409,6.887493,8.713369,13.189538,9.554519,45.314674,73.76979,285.06314,20.858585,0.27228606,100.17725,-0.33287007,26.748398,16.619026,101.59411,59.298122,81.22762,0.935665,0.81802434,27.177818,1.4375727,1.1162856,0.13842566,-2.1919482,4.2366853,5.8894157,7.485383,4.179274,5.8288827,6.9440923,3.102496,8.340934,6.744307,46.2672,69.912796,287.04208,20.805508,0.036408607,107.62112,0.12885426,21.096836,12.9650345,110.89664,62.289005,74.757225,0.15535812,0.057137713,5.988665,0.022427052,0.10474022,0.24786885,-0.09935951,-0.04398536,0.36777908,0.04426646,-0.08221352,0.22272354,-0.05589993,3.9929168,-7.4399347,3.1293886,1.0839807,3.6734037,-3.40216,0.49375844,0.14452669,-1.8915449,-0.19152689,3.331564,2.5176773,-2.8968837,-3.168952,5.7173963,1.2328968,0.8307185,30.480928,3.0006354,2.0071712,0.7439267,-2.1688325,4.1947646,6.094429,7.200392,4.171505,5.9131474,6.9792066,1.9200058,12.993725,8.114075,48.998142,69.96219,285.68152,20.808025,0.0450742,100.997604,0.023588985,21.72655,14.045308,116.419785,56.449905,77.116516,0.26114282,0.06879616,-4.176529,-3.7515423,-7.878885,18.13151,30.890265,12.977889,3.1642373,1.2875993,2.0488994,-1.2073058,-0.48280278,1.6176492,-0.21149614,0.031269137,0.2393728,-0.08876929,0.01694174,0.20149489,0.028117862,0.9431668,0.979361,1.3478715,-0.48001528,-0.4409473,1.9517546,1.9429182,0.21199514,0.19038188,0.07206777,0.08518457,-0.29028612,1.9350396,50.2117,187.1273,98.959145,187.73459,245.58008,-54.186413,0.83040214,31.968542,2.1127052,1.1497937,0.5030116,-1.9640907,0.108560674,-0.40307665,0.84729195,0.04749002,0.27629152,4.1773067,6.1537075,7.052606,4.116524,5.8887877,6.9884524,297.35388,6.655698,11.732338,9.826578,41.640118,73.82282,288.52286,22.220926,0.0007154611,93.42958,0.06602017,26.193024,14.401197,110.85432,59.003498,0.27153853,82.31841,303.67722,1.7517897,-0.062097196,381.55618
951,CC(C)(C)P(C(C)(C)C)C12CC3CC(CC(C3)C1)C2,1.0491133,0.8266014,32.804146,2.8674738,0.151584,0.4010218,-2.2623773,3.8541558,6.832518,7.4816713,4.00121,6.384035,7.0167828,5.3561893,13.615233,9.051054,69.00853,69.11715,305.1752,19.91709,0.046945173,123.93506,-0.23309906,26.51312,15.028807,129.19908,57.59135,73.624916,1.1174544,0.7912457,31.060482,2.6514773,1.4168714,0.8707841,-2.4316223,4.047573,6.504233,7.0830617,4.114062,6.1122246,7.0176487,4.6621823,17.48793,5.2741137,50.722305,69.4949,311.00357,19.586899,-0.007635777,114.96978,0.0040089674,18.312126,13.658617,123.141685,57.543888,75.650345,-0.12786795,0.033771016,3.607374,-0.23561268,-0.8621033,-0.55879855,-0.7336642,-0.0876316,0.19372669,0.09701337,-0.10176409,0.4014651,-0.008697469,-0.73352605,-3.0704544,3.5264502,5.888595,0.430576,-1.1024318,0.48973167,-0.13374929,5.8242235,-0.46148467,2.4496017,1.0212959,5.064806,-0.61908543,0.245846,1.3355979,0.8079555,31.492254,3.150264,2.0987005,0.9626206,-2.8076556,3.9557123,6.428114,7.7387924,4.0293818,6.1331825,7.143488,3.0203037,16.426764,6.9547195,73.16954,69.32003,304.0658,20.109201,-0.12216739,123.802795,-0.1282706,20.593302,14.361916,133.39435,56.450535,74.25397,0.27158976,0.051384006,-6.588727,-3.701143,-10.18666,19.01636,31.51602,13.518152,3.2431178,0.83910775,1.7837998,-0.8842241,-0.60371816,1.4501523,-0.21862482,0.019454226,0.23652177,-0.10129733,0.022334423,0.6441139,0.042688493,0.7756556,0.73474437,1.3655525,-0.4319803,-0.40550882,1.9445482,1.9354628,0.19222409,0.18472701,0.04970909,0.06114323,-0.2827678,1.9329183,48.524456,224.23195,181.66988,238.56561,282.06033,-54.201675,0.8328592,30.19529,2.5304682,0.58243406,0.6441428,-2.0817068,0.090710916,-0.39910567,0.83356756,0.062479746,0.80260587,3.9864757,6.8269377,6.8837886,4.009592,6.4249477,6.7534447,321.85413,3.858089,10.641805,6.434089,61.010765,67.70966,308.7441,19.637056,0.056845192,113.63799,0.020675533,20.542046,14.666522,134.17682,52.78207,0.20640379,73.33004,323.2657,1.7665052,-0.06804932,406.55063
952,CC(C)(C)P(C1C2CC3CC(C2)CC1C3)C(C)(C)C,0.94332117,0.87911296,33.098907,4.1005282,1.858261,1.9580021,-2.0338073,4.1034107,6.7553616,7.5193634,4.0634737,6.7156553,7.1611867,3.445457,6.283592,8.625534,78.77351,70.568306,322.9097,20.306025,-0.06559605,133.90477,-0.23184532,24.066227,15.0798235,139.65924,57.431335,73.1066,1.0378513,0.7978758,24.060905,3.1229086,1.8848803,0.5724184,-3.6492424,4.033629,6.670539,6.806183,3.988884,6.0983768,6.841357,0.58945876,3.00362,5.0909586,63.43236,64.89338,310.81424,19.321657,0.01600608,123.65751,0.048475068,18.049192,12.512958,125.798615,54.66897,66.848595,0.24603665,0.07997514,8.615367,0.79407567,0.3098127,1.3007016,0.7908705,-0.008406658,0.2280354,0.9551367,0.009759166,0.5217692,0.5576697,2.7890673,4.900291,3.881063,24.478024,4.989846,7.319195,1.3026333,-0.07140632,15.032962,0.036031768,4.386337,1.7155823,12.516478,1.7623016,7.151208,1.0167408,0.7930133,32.74025,5.5947514,2.7189238,1.3089466,-3.8865542,4.1024666,6.482129,7.6839285,4.0300417,5.9767995,7.184073,0.5440707,2.1476297,4.594002,69.632545,65.31649,319.6823,19.975592,0.02344096,127.53212,0.011840379,19.404734,12.391755,133.22577,52.286224,65.99641,0.26987785,0.06194565,-6.320102,-3.5909455,-9.95758,18.840248,30.110094,13.60723,3.1610925,0.8229165,1.7227046,-0.771012,-0.66885114,1.4154727,-0.21717064,0.029845646,0.24457832,-0.09200459,0.01642864,0.60912687,0.026038015,0.7447635,0.71676344,1.3174224,-0.43125045,-0.42481825,1.9488715,1.9407672,0.18321383,0.17628764,0.045473374,0.052431535,-0.3003376,1.9393271,51.041916,256.0235,208.56993,265.8483,298.3911,-54.198303,0.8785152,24.852013,3.1965754,1.5882286,1.2702177,-2.5339882,0.09839775,-0.40757662,0.8493079,0.02547811,0.7648969,4.125276,6.7825756,6.80637,4.09436,6.61926,6.7614336,313.06717,2.4615872,3.9387414,6.3654833,64.983185,69.74549,313.20166,20.425627,0.08296452,121.060844,0.084370986,23.14693,14.42478,125.6381,54.5044,0.22449344,73.012985,322.91653,1.7660129,-0.06453008,404.42276
953,CC(C)(C)CP(CC(C)(C)C)C(C)(C)C,0.88992965,0.9289636,22.521433,1.7662703,0.83933556,1.5249529,-1.0521798,4.22705,6.157948,7.2529707,4.1854143,5.9985886,6.917024,5.9050155,9.973681,10.566058,35.638626,74.76345,278.7133,20.723951,-0.10698748,87.56925,-0.11563486,23.074202,16.111813,90.30445,55.38342,80.56662,1.1351038,0.8909162,18.924313,1.1460404,0.7493812,0.56242347,-1.5847214,4.112288,6.0871415,6.433096,4.052163,5.951337,6.4576845,2.8150973,0.734513,4.7303195,23.019089,69.52659,278.36282,20.968422,0.04261886,83.01056,0.092839725,22.024113,13.922654,90.07637,50.103928,73.860695,-0.012789982,0.035002038,3.7717748,0.28476545,-0.37928176,-0.07533135,0.15220226,0.13644254,0.16133487,0.58537096,0.094164565,0.012385171,0.37552372,0.27724123,1.8225285,3.934901,8.446218,4.6463823,-0.74297047,0.5483197,-0.019874804,3.9224484,-0.13003154,1.1470238,2.5969555,4.887084,4.041056,5.165034,1.0870248,0.90520495,21.81645,2.8254297,1.6257188,0.3403068,-2.7261078,4.250783,6.19495,7.0369525,4.159336,6.0337405,6.7997594,2.0665855,4.2440844,7.717699,38.57439,70.42028,278.09146,21.244696,0.04357163,86.55808,0.023430165,22.910969,13.356372,92.02655,47.05842,74.44406,0.28225645,0.06905402,-4.4581227,-3.28911,-7.9017997,17.703281,30.36717,12.921249,3.0512412,1.100242,1.7331582,-0.73438036,-0.6893599,1.4169408,-0.2248992,0.031208754,0.25487494,-0.09487048,0.01714235,0.60994554,0.03573491,0.73634744,0.71306837,1.3566257,-0.4446223,-0.4365653,1.9600616,1.9440527,0.19903025,0.19313079,0.03501214,0.04666893,-0.30998147,1.9443833,51.987232,307.11752,280.0937,316.3126,345.85507,-54.197514,0.9320769,17.885199,1.5402291,0.76491004,0.1680857,-1.3500291,0.10713782,-0.44812852,0.83000374,0.06191244,0.7750604,4.2027965,6.143238,6.316262,4.210357,6.0477495,6.5781226,302.61105,6.1453977,9.989837,6.7463155,24.009518,74.436226,277.05536,20.600641,0.022625301,82.034676,-0.37722754,22.881266,14.980679,90.5568,56.680416,0.2721748,80.90098,289.80606,1.7758708,-0.05875595,369.98004
1136,COc1ccccc1P(C(C)(C)C)C(C)(C)C,2.237652,0.85012484,30.491308,8.078578,5.0900064,-0.25561398,-4.2162285,3.9107711,6.2045064,7.5714545,3.9464025,6.2472553,6.9067807,5.813326,10.525914,14.107754,58.770184,67.92011,271.5648,21.129164,-0.26490915,96.56538,-0.24621046,26.942778,14.110645,110.42826,51.27105,73.51935,1.1821606,0.8228963,27.27128,7.060247,4.472396,-0.95634985,-5.7956386,3.857873,6.038354,7.6066194,3.9494107,6.101992,7.045768,6.900744,16.743214,8.626038,62.25093,67.67278,286.0527,20.503202,0.021295328,100.45577,0.08005078,24.308586,14.370255,131.24515,52.41026,78.35722,0.8866,0.028511329,2.3175483,2.65476,1.7160379,1.0852504,2.178943,0.0208481,0.25756657,-0.07035478,0.0046340036,0.15639453,-0.17304945,-0.12131854,-9.397509,1.526641,5.3032126,1.9282025,-9.482209,-0.17391318,-0.124653414,-1.3205472,-0.07893193,1.2937726,0.22467247,-5.1046715,-1.1664579,2.2328227,2.205569,0.8300298,29.70056,8.6205845,6.5011983,-0.7653902,-4.756351,3.9049485,6.4672484,7.6977897,3.9146936,6.148728,7.061342,7.4586077,23.091177,10.193572,67.71236,67.549774,270.94037,20.689848,0.039898105,101.211235,0.027661845,25.420305,14.320048,123.25865,52.05834,80.109276,0.26940003,0.03281735,-3.9740381,-5.935494,-9.941394,18.523088,32.440437,12.660951,3.4856062,1.9968827,1.821232,-0.87922597,-0.63171434,1.4924781,-0.21636839,-0.021250144,0.19664522,-0.119242705,0.03639056,0.56921643,0.030945474,0.7889009,0.7418115,1.3120811,-0.44240767,-0.42458767,1.9455637,1.9343431,0.20291871,0.18512477,0.05056001,0.06165776,-0.28761926,1.9216491,49.651318,258.75043,223.14035,265.70798,289.00256,-54.197308,0.83511627,28.963253,8.11422,5.794717,-0.5371253,-4.889364,0.08274389,-0.39153877,0.8233716,0.038420793,0.70338225,3.9194136,6.240469,7.4413853,3.9121013,6.1898904,7.042402,298.0982,5.470504,13.2883415,10.86643,63.877712,66.11812,284.86948,20.188686,0.008618503,99.21061,-0.08126604,24.715187,14.204321,121.04161,51.253967,0.25061536,72.55268,298.0681,1.7865809,-0.07011431,360.7601
1648,CC(C)(C)P(c1cccc2ccccc12)C(C)(C)C,0.94337916,0.8526005,30.313591,5.221972,3.3560863,0.2020831,-3.6044152,3.9240606,6.94876,7.667147,3.9771218,6.6051016,6.973855,6.026022,16.953697,12.409794,86.20989,68.870865,290.58234,21.081137,-0.23957068,107.69737,-0.67774254,24.500935,14.147541,134.08987,51.79745,74.40873,0.9488669,0.8254661,27.329643,5.0996857,3.0386255,0.27993658,-3.8281536,3.8346655,6.57641,7.422026,3.9158468,6.36692,7.0142064,7.5650706,21.320423,10.880862,89.985535,67.93455,306.23923,20.178804,0.03217247,112.89069,-0.012032726,27.572298,14.214516,143.53394,50.329308,79.144356,-0.024254728,0.025888704,2.247893,0.46814483,0.21443701,0.40316358,0.5818047,-0.020299874,0.33382002,0.513445,-0.049513623,0.25826496,-0.06428366,-0.37717947,-3.1341517,0.60504884,4.777627,1.513582,-2.1518254,0.37444177,-0.20253995,1.3974544,-0.33964968,0.3953708,0.23210177,-1.7729801,-1.0048832,2.391539,0.9307269,0.83217543,29.957203,6.232282,4.239275,0.6338775,-3.993807,3.8413212,6.8963237,7.574905,3.8162942,6.3031645,7.0792813,6.1091433,22.72726,12.145245,82.7366,68.25036,291.2636,20.370062,-0.0013875535,114.328896,-0.03567882,27.851624,14.23517,144.32872,49.849167,78.27112,0.26729578,0.0028327443,-6.4644976,-5.3966365,-11.775274,19.15461,33.500122,13.259261,3.6556659,0.8643802,1.8101038,-0.8610385,-0.62873834,1.4753284,-0.2179731,-0.04852149,0.17320465,-0.13243228,0.054497994,0.40919554,0.010911817,0.7602929,0.72824776,1.1689739,-0.4484516,-0.42992327,1.9459224,1.934855,0.20027763,0.18271606,0.051039934,0.061666727,-0.29124913,1.921501,48.677425,260.47037,227.33925,268.14465,299.16083,-54.19338,0.8454817,28.273945,5.4893694,3.6346776,0.45660806,-4.076125,0.053260937,-0.37946802,0.81267637,0.009629448,0.4966516,3.8548353,6.767483,7.3548665,3.8279033,6.6097374,7.1079097,316.0214,7.024784,19.217087,12.98784,95.858444,67.801506,303.46295,20.092155,0.07121682,113.3862,-0.048815757,27.215685,14.099444,146.20705,46.511883,0.23529497,75.33648,322.30103,1.7791278,-0.06027766,385.6331
1656,Cc1cc(C)c(P(C(C)(C)C)C(C)(C)C)c(C)c1,1.0635238,0.78525347,33.952614,4.349228,2.7031844,-0.062903486,-2.6919625,3.7601445,7.048677,7.4828725,3.774979,6.266432,6.933713,9.758057,16.290993,12.93005,77.372185,70.90542,292.78943,20.432573,0.04395795,113.98697,0.051563915,28.091694,14.70653,123.816734,51.63619,80.78046,1.1020774,0.7877748,33.548634,4.177807,2.7613964,0.062172186,-2.9865172,3.9738054,6.8598523,7.934299,3.9780338,6.303911,7.2658343,6.6668644,14.978159,11.992665,82.09648,72.92649,300.7258,22.399591,0.044281483,117.981224,-0.10221359,30.620714,14.969068,134.1507,58.144146,82.24122,-0.341876,0.012596877,-0.48189676,0.017514516,-0.6365904,-0.4475805,0.02383571,-0.07122512,0.0320506,-0.45869645,-0.16148336,0.032655578,-0.39436254,0.66347665,-0.92702305,-0.12236515,-1.4441075,-0.24845387,1.6660795,-0.9221542,0.17520702,0.79348063,0.26815698,-1.3562634,0.5217133,2.5886943,-1.8046755,-0.7806575,1.0356009,0.79651725,34.28358,4.6281643,3.0035093,0.50110817,-3.2797935,3.8478186,7.027628,7.3973994,3.9170551,6.306253,7.086773,11.166129,16.460297,12.822709,65.05462,72.41549,290.7199,22.533747,0.105179444,109.03427,0.108584374,30.10581,15.383809,125.33057,51.355686,82.46379,0.2674364,0.028293967,-5.3849607,-4.76319,-9.938073,18.776274,33.22815,12.72613,3.6959004,1.1488233,1.8233306,-0.85612845,-0.6578813,1.4876527,-0.21563846,-0.020757385,0.20009302,-0.118529096,0.035166707,0.59982246,0.04092708,0.7657981,0.7131933,1.3127211,-0.44343698,-0.42799118,1.946912,1.935208,0.19942974,0.1815632,0.051584255,0.061837897,-0.2819946,1.9167731,47.15303,265.2512,229.2387,271.15433,289.9696,-54.19673,0.76966596,34.751396,3.891475,2.6866717,-0.054453786,-2.7626755,0.07747677,-0.3893578,0.8102625,0.06497555,0.71948224,3.9297185,7.0376515,7.560992,3.8443282,6.258737,7.4161453,319.7198,10.957983,17.521889,13.694116,79.20018,70.31297,297.34735,21.255558,0.33150908,113.46051,0.00064390973,27.946302,15.067517,128.19673,51.28894,0.25291428,80.44686,320.8887,1.7549407,-0.06270508,392.5554
1662,CC(C)(C)P(CC1CCC1)C(C)(C)C,1.0097891,0.88938445,29.49793,3.2919283,1.5657384,1.3295858,-1.3120097,3.98785,6.5157323,7.926429,3.9986618,6.5457025,7.254013,4.832266,13.356302,9.91532,43.14833,70.36301,262.9322,20.8343,-0.12010608,84.76015,-0.09924102,25.287287,14.321915,91.95272,51.930607,74.513855,1.1284938,0.83638483,23.253101,1.6370274,0.8442357,0.49709183,-2.6884816,3.6963382,5.6311216,6.6763144,3.6805482,5.2430515,6.647867,0.24155797,1.0642532,3.0999167,12.622324,60.255013,249.16396,18.065504,0.011428964,72.46232,0.046754215,17.123598,11.187753,86.055016,42.7243,60.15789,0.010678318,0.047957513,5.461267,0.63450986,0.34606698,0.3405392,0.5748493,0.27630132,0.569194,1.6547991,0.22557013,1.4367487,0.59497684,4.2407722,14.4366455,6.3145337,22.483065,9.82576,14.170242,2.9988725,-0.081433535,16.559286,0.03570237,7.4586043,2.5940223,8.2275915,9.766699,13.812041,1.0671014,0.8503866,27.750576,3.3452382,1.9471616,1.0053155,-2.6910243,3.921301,5.8454194,8.248947,3.8473732,5.5236406,7.1808057,0.6626041,2.4649422,6.8060613,31.267084,60.36982,261.12473,18.92057,0.024986153,85.03903,0.016043976,17.185667,11.636824,88.41424,51.302895,60.25463,0.2818866,0.06976911,-4.823004,-3.4949107,-8.484273,17.739006,28.899092,12.233166,2.9927962,1.1270974,1.7135382,-0.7466833,-0.6672461,1.3989713,-0.2241682,0.031935856,0.25467196,-0.09504286,0.017304426,0.64658684,0.034195263,0.7585469,0.7269746,1.3726707,-0.43787703,-0.42869514,1.9515356,1.9422743,0.19115545,0.18634291,0.04226436,0.05212986,-0.3017038,1.9406043,51.230953,275.54593,219.11485,288.47516,307.101,-54.199024,0.885217,23.945341,2.3846555,1.2909694,0.34792668,-1.9380707,0.11140881,-0.4295914,0.8386912,0.05545313,0.8096932,3.9494658,6.357254,6.4749794,3.9714727,6.3166957,6.640346,280.5711,1.8992543,3.1533058,5.8142395,33.360657,66.2283,258.09094,18.889372,-0.01378427,82.99465,-0.07500841,20.371836,14.51626,87.4737,49.497185,0.25195748,68.01171,264.772,1.7739435,-0.06504861,333.94937
16511,CCC#CC(C)(C)P(CC(C)(C)C)CC(C)(C)C,0.8285423,0.93772143,21.047157,4.292618,3.9050465,0.08383644,-2.6885533,4.681463,6.9786806,8.197632,4.4640074,6.666889,7.2774463,4.603933,10.058476,6.815604,51.017452,74.20757,327.97122,17.397322,2.8659508,108.6769,1.0034568,19.550121,20.246464,111.555984,58.873894,78.44375,1.1608944,0.9054146,17.773449,3.5956566,2.5452056,0.0019958562,-2.6515956,4.2338066,6.395298,6.3302073,4.0366063,6.2600703,6.1502585,2.4158475,-0.2063067,4.7228436,29.572828,65.54565,322.388,19.031641,0.04870382,88.76164,0.09289025,19.881647,13.19892,95.96815,54.83622,68.02354,0.30615497,0.029503398,4.069944,2.5015984,2.3725355,0.16339423,0.74153227,0.5204797,0.46645254,2.29697,0.39427343,0.39679745,0.87295437,2.0783987,2.911314,2.8991513,21.285273,5.2665386,3.7341628,1.1778485,2.5451875,14.482122,-2.137307,-0.55344415,6.4574056,20.208508,10.200409,9.262673,1.3145666,0.9212608,20.166828,5.7878695,3.9441366,0.17349619,-4.1091466,4.499674,6.8358035,7.2710166,4.415168,6.3763394,7.138786,1.6709251,2.942092,8.026683,45.887012,66.66585,324.13065,19.155563,-0.006407364,102.381226,-0.013023083,21.870659,12.498218,106.86764,56.917004,67.603355,0.27748308,0.06409475,-5.168082,-4.534295,-10.001502,18.096956,31.561369,12.665427,3.4706278,1.5555058,1.7315415,-0.73412144,-0.7251865,1.4171978,-0.22285399,0.021865217,0.24938394,-0.0982582,0.019336319,0.55753344,0.05373122,0.7419645,0.6808543,1.2648994,-0.44526142,-0.41829103,1.9543576,1.940982,0.19540583,0.1872666,0.03813249,0.05264508,-0.31577212,1.9395729,52.960094,316.59915,306.7763,320.3458,357.5781,-54.19254,0.93949604,17.56544,3.1516829,3.010841,0.28817457,-2.661629,0.10108202,-0.4342659,0.7909494,0.11502369,0.72697973,4.4800916,6.564343,8.1044655,4.3201027,6.2093477,6.7875447,348.06216,5.000914,5.998153,4.5934434,22.712248,73.92655,323.23602,18.3541,0.04560008,88.758514,0.13623385,19.559307,15.134177,95.92311,64.802795,0.2369302,76.98285,338.08795,1.7750516,-0.056829333,424.17822
